lpermno,gvkey,linkprim,liid,linktype,lpermco,linkdt,linkenddt,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-02 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,10700.0,,0.13,9.0,3.86,3.91,3.86,3.9,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-03 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,9500.0,,0.13,9.0,3.83,3.9,3.8,3.88,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-04 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,19300.0,,0.13,9.0,3.7,3.8,3.68,3.8,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-08 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,15600.0,,0.13,9.0,3.7,3.73,3.65,3.66,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-09 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,6900.0,,0.13,9.0,3.69,3.7,3.69,3.7,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-10 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,20400.0,,0.13,9.0,3.68,3.69,3.67,3.69,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-11 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,7100.0,,0.13,9.0,3.68,3.68,3.64,3.64,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-14 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,72800.0,,0.13,9.0,4.3,4.36,3.68,3.68,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-02-16 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,49600.0,,0.13,9.0,5.3,5.3,4.45,4.6,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-01-06 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13041000.0,27900.0,,0.13,9.0,4.31,4.7,4.3,4.7,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-04-04 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,16348000.0,5900.0,,-0.38,9.0,4.5,4.65,4.5,4.64,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-04-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,16348000.0,24700.0,,-0.38,9.0,4.84,4.98,4.52,4.52,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-05-23 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,4700.0,,0.12,3.0,4.75,4.75,4.74,4.75,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-05-24 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,2500.0,,0.12,3.0,4.8,4.8,4.79,4.8,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-05-25 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,11000.0,,0.12,3.0,4.87,4.87,4.76,4.76,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-05-27 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,700.0,,0.12,3.0,5.02,5.02,4.97,4.99,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-05-31 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,10300.0,,0.12,3.0,5.05,5.13,5.03,5.13,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-01 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,1800.0,,0.12,3.0,5.02,5.1,5.01,5.1,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-02 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,8600.0,,0.12,3.0,5.17,5.22,5.03,5.05,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-03 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,13853000.0,78700.0,,0.12,3.0,4.8,5.19,4.58,5.19,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-06 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,16737000.0,21100.0,,0.12,3.0,4.94,4.94,4.81,4.83,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,16737000.0,6700.0,,0.12,3.0,4.94,4.94,4.93,4.94,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-09 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,7700.0,,0.12,3.0,4.85,4.9,4.83,4.9,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-10 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,9300.0,,0.12,3.0,4.84,4.92,4.84,4.85,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-13 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,19400.0,,0.12,3.0,4.61,4.8,4.6,4.8,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-15 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,9800.0,,0.12,3.0,4.65,4.73,4.65,4.73,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-16 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,6500.0,,0.12,3.0,4.66,4.69,4.62,4.66,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-06-17 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,14021000.0,11300.0,,0.12,3.0,4.91,4.91,4.71,4.71,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
